id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
2669,2022-12-02 19:59:31.470454,,,,,,f,,,{},Response,40,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 5.428, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 7.75, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:59:25.948Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:59:25.959Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:59:25.965Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:59:25.978Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:59:25.978Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2576,2022-12-02 19:53:03.320373,,,,,,f,,,{},Response,40,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 9.666, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:52:53.273Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:52:53.279Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:52:53.293Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:52:53.315Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:52:53.315Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2579,2022-12-02 19:53:22.053671,,,,,,f,,,{},Response,40,reproduce,"[1, 1, 1, 1, 2, 1, 2, 1, 1]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 10.369, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:11.318Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:11.327Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:11.333Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:11.346Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:11.346Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2608,2022-12-02 19:55:14.983937,,,,,,f,,,{},Response,40,choose,3,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 2.753, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:55:12.140Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:12.147Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:12.152Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:12.178Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2620,2022-12-02 19:55:55.663206,,,,,,f,,,{},Response,40,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 9.66, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:55:45.893Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:46.096Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:46.101Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:46.146Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:55:46.147Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2640,2022-12-02 19:57:21.313333,,,,,,f,,,{},Response,40,choose,1,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 13.496, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:57:07.224Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:57:07.230Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:57:07.234Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:57:07.259Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2653,2022-12-02 19:58:16.472012,,,,,,f,,,{},Response,40,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 7.432, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 7.75, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:58:08.650Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:58:08.652Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:58:08.657Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:58:08.671Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:58:08.671Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2668,2022-12-02 19:59:28.944883,,,,,,f,,,{},Response,42,choose,2,NecklaceNAFCPage,,108.24.111.89,"{""time_taken"": 5.612, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:58:41.197Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:58:41.198Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:58:41.203Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:58:41.215Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2671,2022-12-02 19:59:43.143285,,,,,,f,,,{},Response,40,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 5.462, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 7.75, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:59:37.618Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:59:37.624Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:59:37.628Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:59:37.650Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:59:37.651Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2680,2022-12-02 20:00:13.985652,,,,,,f,,,{},Response,42,choose,4,NecklaceNAFCPage,,108.24.111.89,"{""time_taken"": 2.477, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:59:29.365Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:59:29.366Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:59:29.371Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:59:29.384Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2578,2022-12-02 19:53:10.168395,,,,,,f,,,{},Response,40,choose,2,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 4.665, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:05.439Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:05.461Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:05.468Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:05.494Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2580,2022-12-02 19:53:22.788366,,,,,,f,,,{},Response,38,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,155.193.142.200,"{""time_taken"": 14.924, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:07.178Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:07.182Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:07.187Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:07.201Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:07.201Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2583,2022-12-02 19:53:30.048845,,,,,,f,,,{},Response,40,choose,2,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 5.104, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:24.466Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:24.482Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:24.487Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:24.542Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2595,2022-12-02 19:54:13.249392,,,,,,f,,,{},Response,40,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 11.807, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:54:00.891Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:54:00.931Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:54:00.937Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:54:00.956Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:54:00.957Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2599,2022-12-02 19:54:28.286612,,,,,,f,,,{},Response,40,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 8.361, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.8, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:54:19.551Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:54:19.673Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:54:19.677Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:54:19.720Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:54:19.720Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2601,2022-12-02 19:54:33.511019,,,,,,f,,,{},Response,40,choose,2,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 2.266, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.8, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:54:31.147Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:54:31.308Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:54:31.321Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:54:31.385Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2629,2022-12-02 19:56:39.239675,,,,,,f,,,{},Response,42,untitled,"{""princeton_consent"": true}",PrincetonConsentPage,,108.24.111.89,"{""time_taken"": 133.598, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:43.454Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:43.474Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:43.479Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:43.488Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:43.488Z"", ""info"": null}]}"
2650,2022-12-02 19:58:04.080036,,,,,,f,,,{},Response,41,choose,1,NecklaceNAFCPage,,209.185.41.251,"{""time_taken"": 20.37, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:57:44.514Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:57:58.481Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:57:58.622Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:57:58.762Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2656,2022-12-02 19:58:33.133726,,,,,,f,,,{},Response,40,reproduce,"[1, 1, 1, 1, 2, 1, 2, 1, 1]",NecklaceInteractivePage,,155.193.157.244,"{""time_taken"": 8.463, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 7.75, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:58:24.314Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:58:24.321Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:58:24.327Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:58:24.355Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:58:24.355Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just chose."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2692,2022-12-02 20:00:45.750932,,,,,,f,,,{},Response,42,choose,0,NecklaceNAFCPage,,108.24.111.89,"{""time_taken"": 3.573, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T20:00:00.030Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T20:00:00.031Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T20:00:00.036Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T20:00:00.048Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2581,2022-12-02 19:53:23.711939,,,,,,f,,,{},Response,41,untitled,"{""princeton_consent"": true}",PrincetonConsentPage,,209.185.41.251,"{""time_taken"": 13.168, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:53:09.552Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:53:18.779Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:53:18.879Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:53:19.019Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:53:19.020Z"", ""info"": null}]}"
2603,2022-12-02 19:54:46.574219,,,,,,f,,,{},Response,40,choose,2,NecklaceNAFCPage,,155.193.157.244,"{""time_taken"": 2.653, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 3.8, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:54:43.685Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:54:43.711Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:54:43.716Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:54:43.750Z"", ""info"": null}], ""prompt"": {""text"": ""Click on the necklace which you like most."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2618,2022-12-02 19:55:48.136011,,,,,,f,,,{},Response,41,untitled,,InfoPage,,209.185.41.251,"{""time_taken"": 2.298, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.1, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-02T19:55:45.843Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-02T19:55:46.171Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-02T19:55:46.180Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-02T19:55:46.190Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-02T19:55:46.190Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
