id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
689,2022-12-06 02:29:07.801482,,,,,,f,,,{},Response,14,reproduce_example,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,23.84.71.133,"{""time_taken"": 22.728, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:46.218Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:46.240Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:46.245Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:46.267Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:46.267Z"", ""info"": null}], ""prompt"": {""text"": ""You can recolor this necklace by clicking on its beads. Each time you click on a bead, the color will change. Once you're done you can click Next."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
694,2022-12-06 02:29:14.925372,,,,,,f,,,{},Response,11,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,45.159.91.233,"{""time_taken"": 9.521, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:04.990Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:05.181Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:05.196Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:05.210Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:05.211Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
703,2022-12-06 02:29:31.767314,,,,,,f,,,{},Response,6,choose,0,NecklaceNAFCPage,,149.46.52.63,"{""time_taken"": 5.672, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:26.079Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:26.089Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:26.094Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:26.106Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:26.106Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
718,2022-12-06 02:29:51.62213,,,,,,f,,,{},Response,9,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,67.180.106.232,"{""time_taken"": 4.492, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.05, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:47.378Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:47.395Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:47.400Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:47.413Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:47.413Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
725,2022-12-06 02:30:00.423916,,,,,,f,,,{},Response,6,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,149.46.52.63,"{""time_taken"": 5.868, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:54.529Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:54.539Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:54.544Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:54.554Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:54.554Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
734,2022-12-06 02:30:12.841605,,,,,,f,,,{},Response,12,reproduce,"[0, 1, 2, 0, 2, 0, 1, 1, 0]",NecklaceInteractivePage,,91.196.220.19,"{""time_taken"": 16.098, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:29:39.887Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:29:39.897Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:29:39.902Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:29:39.914Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:29:39.914Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
3320,2022-12-06 05:56:45.000318,,,,,,f,,,{},Response,51,untitled,,InfoPage,,121.91.230.227,"{""time_taken"": 0.928, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T05:56:44.019Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T05:56:44.036Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T05:56:44.042Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T05:56:44.056Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T05:56:44.057Z"", ""info"": null}], ""content"": ""You finished the experiment!""}"
664,2022-12-06 02:28:35.500312,,,,,,f,,,{},Response,11,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,45.159.91.233,"{""time_taken"": 45.149, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.05, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:27:49.824Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:27:49.880Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:27:49.884Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:27:49.944Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:27:49.944Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
675,2022-12-06 02:28:45.741162,,,,,,f,,,{},Response,11,choose,0,NecklaceNAFCPage,,45.159.91.233,"{""time_taken"": 7.948, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.05, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:37.411Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:37.460Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:37.464Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:37.483Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:37.484Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
699,2022-12-06 02:29:24.588114,,,,,,f,,,{},Response,6,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,149.46.52.63,"{""time_taken"": 12.436, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:12.129Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:12.142Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:12.147Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:12.158Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:12.158Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
704,2022-12-06 02:29:32.59307,,,,,,f,,,{},Response,14,choose,0,NecklaceNAFCPage,,23.84.71.133,"{""time_taken"": 5.201, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:28.427Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:28.442Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:28.447Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:28.464Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:28.464Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
707,2022-12-06 02:29:33.871587,,,,,,f,,,{},Response,11,choose,0,NecklaceNAFCPage,,45.159.91.233,"{""time_taken"": 16.936, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:16.603Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:16.682Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:16.694Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:16.711Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:16.711Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
710,2022-12-06 02:29:39.262054,,,,,,f,,,{},Response,8,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,207.148.0.67,"{""time_taken"": 12.795, ""platform"": ""Chrome 108.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 6.45, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T10:29:26.490Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T10:29:26.495Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T10:29:26.499Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T10:29:26.518Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T10:29:26.518Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
720,2022-12-06 02:29:53.608869,,,,,,f,,,{},Response,6,choose,0,NecklaceNAFCPage,,149.46.52.63,"{""time_taken"": 2.447, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:51.123Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:51.155Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:51.160Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:51.172Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:51.172Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
724,2022-12-06 02:29:59.777378,,,,,,f,,,{},Response,15,color_blindness_trial,"""5""",ModularPage,,66.207.176.34,"{""time_taken"": 3.822, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 1.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:29:55.770Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:29:55.777Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:29:55.784Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-06T02:29:55.795Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:29:55.795Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:29:55.795Z"", ""info"": null}, {""eventType"": ""promptEnd"", ""localTime"": ""2022-12-06T02:29:58.830Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-4.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
776,2022-12-06 02:31:01.83552,,,,,,f,,,{},Response,6,untitled,,InfoPage,,149.46.52.63,"{""time_taken"": 1.698, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:31:00.096Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:31:00.137Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:31:00.143Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:31:00.151Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:31:00.151Z"", ""info"": null}], ""content"": ""Before we finish, we need to ask some quick questions about you.""}"
665,2022-12-06 02:28:35.704657,,,,,,f,,,{},Response,14,color_blindness_trial,"""8""",ModularPage,,23.84.71.133,"{""time_taken"": 1.898, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:34.933Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:34.947Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:34.952Z"", ""info"": null}, {""eventType"": ""promptStart"", ""localTime"": ""2022-12-06T02:28:34.962Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:34.962Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:34.963Z"", ""info"": null}], ""prompt"": {""text"": ""Write down the number in the image."", ""url"": ""https://s3.amazonaws.com/ishihara-eye-test/jpg/ishihara-2.jpg"", ""show_after"": 0.0, ""hide_after"": 3.0}, ""control"": {""one_line"": true, ""width"": ""100px"", ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
667,2022-12-06 02:28:37.743203,,,,,,f,,,{},Response,14,untitled,,InfoPage,,23.84.71.133,"{""time_taken"": 1.124, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:37.769Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:37.783Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:37.787Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:37.797Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:37.798Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                In this experiment you will observe a selection of colorful necklaces made of beads that can\\u000a                be either red, green or blue. In each round, you will be asked to choose a necklace that you like\\u000a                most and then attempt to reproduce it from memory. You will do that by coloring a new necklace\\u000a                by clicking on its beads so that their color matches the one you selected.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
670,2022-12-06 02:28:40.727385,,,,,,f,,,{},Response,14,untitled,,InfoPage,,23.84.71.133,"{""time_taken"": 0.68, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:41.188Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:41.203Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:41.210Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:41.220Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:41.220Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>\\u000a                We are specifically interested in seeing how people <strong>intuitively</strong> choose and reproduce necklaces,\\u000a                not in perfect accuracy! The best strategy is to just pay attention and answer what you intuitively think\\u000a                is the right answer, no prior expertise is required to complete this task.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
674,2022-12-06 02:28:43.967882,,,,,,f,,,{},Response,14,untitled,,InfoPage,,23.84.71.133,"{""time_taken"": 0.782, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:44.336Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:44.357Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:44.362Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:44.373Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:44.373Z"", ""info"": null}], ""content"": ""To help familiarize you with the task, you will see an example necklace now.""}"
677,2022-12-06 02:28:50.500559,,,,,,f,,,{},Response,12,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,91.196.220.19,"{""time_taken"": 7.193, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:28:26.439Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:28:26.449Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:28:26.455Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:28:26.466Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:28:26.466Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
678,2022-12-06 02:28:51.11069,,,,,,f,,,{},Response,5,choose,0,NecklaceNAFCPage,,73.34.61.56,"{""time_taken"": 9.245, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:41.551Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:41.590Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:41.596Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:41.607Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:41.608Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
679,2022-12-06 02:28:56.256113,,,,,,f,,,{},Response,12,choose,0,NecklaceNAFCPage,,91.196.220.19,"{""time_taken"": 1.362, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:28:36.431Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:28:36.438Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:28:36.443Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:28:36.460Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:28:36.460Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
680,2022-12-06 02:28:56.336044,,,,,,f,,,{},Response,6,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,149.46.52.63,"{""time_taken"": 6.769, ""platform"": ""Chrome 107.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 2.25, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:49.533Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:49.605Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:49.609Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:49.620Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:49.620Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
669,2022-12-06 02:28:40.570353,,,,,,f,,,{},Response,12,choose,0,NecklaceNAFCPage,,91.196.220.19,"{""time_taken"": 4.378, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:28:19.046Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:28:19.055Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:28:19.060Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:28:19.076Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:28:19.076Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
673,2022-12-06 02:28:42.354172,,,,,,f,,,{},Response,14,untitled,,InfoPage,,23.84.71.133,"{""time_taken"": 0.838, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T02:28:42.667Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T02:28:42.699Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T02:28:42.704Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T02:28:42.715Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T02:28:42.715Z"", ""info"": null}], ""content"": ""You will complete up to 30 rounds, where each round presents a new set of necklaces.""}"
686,2022-12-06 02:29:04.435723,,,,,,f,,,{},Response,12,reproduce,"[2, 2, 2, 2, 2, 2, 2, 2, 2]",NecklaceInteractivePage,,91.196.220.19,"{""time_taken"": 6.031, ""platform"": ""Chrome 108.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 1.35, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:28:41.270Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:28:41.278Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:28:41.283Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:28:41.296Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:28:41.296Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
